date,arrivals
2009-01-01,360000
2009-02-01,340000
2009-03-01,310000
2009-04-01,280000
2009-05-01,260000
2009-06-01,270000
2009-07-01,300000
2009-08-01,320000
2009-09-01,290000
2009-10-01,360000
2009-11-01,400000
2009-12-01,450000
2010-01-01,380000
2010-02-01,360000
2010-03-01,330000
2010-04-01,300000
2010-05-01,280000
2010-06-01,290000
2010-07-01,320000
2010-08-01,340000
2010-09-01,310000
2010-10-01,380000
2010-11-01,420000
2010-12-01,470000
2011-01-01,400000
2011-02-01,380000
2011-03-01,350000
2011-04-01,320000
2011-05-01,300000
2011-06-01,310000
2011-07-01,340000
2011-08-01,360000
2011-09-01,330000
2011-10-01,400000
2011-11-01,440000
2011-12-01,490000
2012-01-01,420000
2012-02-01,400000
2012-03-01,370000
2012-04-01,340000
2012-05-01,320000
2012-06-01,330000
2012-07-01,360000
2012-08-01,380000
2012-09-01,350000
2012-10-01,420000
2012-11-01,460000
2012-12-01,510000
2013-01-01,440000
2013-02-01,420000
2013-03-01,390000
2013-04-01,360000
2013-05-01,340000
2013-06-01,350000
2013-07-01,380000
2013-08-01,400000
2013-09-01,370000
2013-10-01,440000
2013-11-01,480000
2013-12-01,530000
2014-01-01,460000
2014-02-01,440000
2014-03-01,410000
2014-04-01,380000
2014-05-01,360000
2014-06-01,370000
2014-07-01,400000
2014-08-01,420000
2014-09-01,390000
2014-10-01,460000
2014-11-01,500000
2014-12-01,560000
2015-01-01,490000
2015-02-01,470000
2015-03-01,440000
2015-04-01,410000
2015-05-01,390000
2015-06-01,400000
2015-07-01,430000
2015-08-01,450000
2015-09-01,420000
2015-10-01,490000
2015-11-01,540000
2015-12-01,600000
2016-01-01,530000
2016-02-01,510000
2016-03-01,470000
2016-04-01,440000
2016-05-01,420000
2016-06-01,430000
2016-07-01,470000
2016-08-01,490000
2016-09-01,450000
2016-10-01,520000
2016-11-01,570000
2016-12-01,640000
2017-01-01,560000
2017-02-01,540000
2017-03-01,500000
2017-04-01,470000
2017-05-01,450000
2017-06-01,460000
2017-07-01,500000
2017-08-01,520000
2017-09-01,480000
2017-10-01,550000
2017-11-01,600000
2017-12-01,670000
2018-01-01,590000
2018-02-01,570000
2018-03-01,530000
2018-04-01,500000
2018-05-01,480000
2018-06-01,490000
2018-07-01,530000
2018-08-01,560000
2018-09-01,510000
2018-10-01,580000
2018-11-01,630000
2018-12-01,700000
2019-01-01,620000
2019-02-01,600000
2019-03-01,560000
2019-04-01,530000
2019-05-01,510000
2019-06-01,520000
2019-07-01,560000
2019-08-01,590000
2019-09-01,540000
2019-10-01,620000
2019-11-01,680000
2019-12-01,750000
